Objects;Weight
bl bn:00939396n;0.00269179
lr bn:01042977n;0.00269179
lent bn:00090290v;0.00269179
ail bn:00027546n;0.00269179
restriction bn:00021755n;0.00269179
nv bn:00009083n;0.00269179
academic bn:00096228a;0.00269179
academic press bn:01921972n;0.00538358
cardelli bn:03226123n;0.00269179
multiple inheritance bn:01226081n;0.00269179
inheritance semantics bn:02361814n;0.00269179
a1 bn:00030858n;0.00269179
lecture bn:00050488n;0.00269179
mass bn:00053662n;0.00269179
siam bn:00049182n;0.00269179
dos bn:00027617n;0.00269179
systems analysis bn:00075777n;0.00269179
boston bn:00009334n;0.0107672
tor bn:01325728n;0.00269179
ll bn:03396846n;0.00269179
semantic relation bn:15173814n;0.00269179
universal relation assumption bn:02257171n;0.00269179
war bn:00080439n;0.00538358
cg bn:03111524n;0.00269179
publishers bn:00065108n;0.00269179
university bn:00079152n;0.00538358
university chicago bn:00079155n;0.00269179
chicago bn:00018253n;0.00269179
nato bn:00056978n;0.00269179
il bn:00045911n;0.00269179
working environment bn:00081570n;0.00269179
hendrix bn:00043692n;0.00269179
ussr bn:00068619n;0.00269179
sept. bn:00070537n;0.00538358
commun bn:01602910n;0.00269179
e. bn:00029342n;0.00538358
ld bn:00051410n;0.00269179
i-logix bn:03161278n;0.00269179
rep. bn:00045015n;0.00269179
m.s. bn:00053731n;0.00538358
tn bn:00076518n;0.00269179
princeton university bn:00064420n;0.00269179
princeton university press bn:00417404n;0.00269179
ind bn:03507460n;0.00269179
los angeles bn:00019336n;0.00538358
concur bn:01326090n;0.00538358
munich bn:00056219n;0.00269179
searching bn:00087881v;0.00269179
liveness bn:17223821n;0.00269179
july 1982 bn:02831249n;0.00269179
semantic memory bn:00070401n;0.00269179
minsky bn:15912941n;0.00538358
mit bn:00053691n;0.00269179
mit press bn:03585643n;0.00269179
wiley bn:03334567n;0.00538358
storage bn:00021483n;0.0107672
graphics press bn:01996223n;0.00269179
lm bn:02397426n;0.00269179
aug bn:00007140n;0.00269179
aug 19 bn:00712050n;0.00269179
mag bn:00052671n;0.0107672
symbolic logic bn:00035928n;0.00269179
london bn:00013179n;0.00538358
woods bn:00081492n;0.00269179
distributed bn:00084119v;0.00269179
cr category bn:02548268n;0.00269179
tems bn:14743817n;0.00269179
dj bn:00027461n;0.00269179
data structures bn:00025330n;0.00538358
phrases bn:00045841n;0.00269179
fee bn:00033939n;0.00269179
copyright bn:00022536n;0.00269179
copyright notice bn:03553180n;0.00269179
crisis management bn:02836923n;0.00269179
management process bn:03127800n;0.00269179
goal bn:00030721n;0.00538358
scenario bn:01190125n;0.00538358
workshop bn:00081618n;0.00269179
case management bn:03537096n;0.00269179
austria bn:00007266n;0.00269179
open access bn:03097420n;0.00269179
access bn:00000665n;0.00269179
archive bn:00005448n;0.00269179
dissemination bn:00027056n;0.00269179
research institution bn:00049551n;0.00538358
france bn:00036202n;0.00269179
abroad bn:00114087r;0.00269179
au bn:00006911n;0.00269179
university paris bn:00060679n;0.00269179
paris bn:00015540n;0.00269179
paris 1 bn:02214373n;0.00269179
process manager bn:01305513n;0.00269179
strategic bn:00111286a;0.00269179
strategic level bn:00074557n;0.00269179
fulfilled bn:00082225v;0.0215343
technique bn:00064626n;0.0201884
goal modeling bn:01283920n;0.00269179
process modeling bn:00912901n;0.00538358
challenging bn:00084758v;0.00269179
simulating bn:00085805v;0.00269179
flood management bn:00035297n;0.00269179
oka river bn:03091997n;0.00269179
river bn:00067948n;0.00538358
moscow bn:00015634n;0.00269179
moscow region bn:03082654n;0.00269179
flexibility bn:03298514n;0.00269179
