Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
158;5;4;5;state machine bn:00212740n,units bn:00021497n,orthogonality bn:00059586n,syntax bn:00062118n,;A1,A2,A5,C3,C8,;
159;3;4;3;state machine bn:00212740n,set bn:00070697n,information bn:00046705n,concept bn:00021547n,;A1,A3,C2,;
160;5;4;5;diagrams bn:00026817n,units bn:00021497n,reactive systems bn:02824399n,america bn:00003341n,;A1,A2,A5,C3,C7,;
161;5;4;5;diagrams bn:00026817n,units bn:00021497n,example bn:00032100n,tool bn:00077585n,;A1,A2,A4,C1,C3,;
162;5;4;5;diagrams bn:00026817n,units bn:00021497n,example bn:00032100n,syntax bn:00062118n,;A1,A2,A5,C1,C3,;
163;4;4;4;diagrams bn:00026817n,units bn:00021497n,tool bn:00077585n,semantics bn:00070404n,;A2,C1,C3,C7,;
164;5;4;5;diagrams bn:00026817n,units bn:00021497n,tool bn:00077585n,america bn:00003341n,;A1,A2,A4,C3,C7,;
165;6;4;6;diagrams bn:00026817n,units bn:00021497n,application bn:00005095n,defined bn:00086465v,;A1,A4,A5,C1,C3,C7,;
166;7;4;7;units bn:00021497n,language bn:00049910n,complex bn:00100148a,possible bn:00108829a,;A1,A2,A4,A5,C1,C2,C7,;
167;4;4;4;units bn:00021497n,time bn:00077270n,require bn:00091028v,current bn:00096401a,;A4,A5,C7,C8,;
168;4;4;4;units bn:00021497n,triggering bn:00082306v,c d bn:00016915n,require bn:00091028v,;A1,A4,C7,C8,;
169;7;4;7;language bn:00049910n,complex bn:00100148a,possible bn:00108829a,definition bn:00025928n,;A1,A2,A4,A5,C1,C4,C7,;
170;2;4;2;behavior bn:00009657n,problem bn:00048242n,reactive systems bn:02824399n,broadcast bn:00013234n,;A2,C5,;
171;4;4;4;way bn:00033729n,tool bn:00077585n,application bn:00005095n,defined bn:00086465v,;A3,A4,C1,C3,;
172;4;4;4;way bn:00033729n,application bn:00005095n,possibility bn:00045632n,defined bn:00086465v,;A3,A4,A5,C3,;
173;5;4;5;time bn:00077270n,america bn:00003341n,second bn:00095974a,multiple bn:00107028a,;A2,A4,A5,C6,C7,;
174;3;4;3;time bn:00077270n,require bn:00091028v,current bn:00096401a,summary bn:00075142n,;A4,C6,C8,;
175;4;4;4;tool bn:00077585n,semantics bn:00070404n,application bn:00005095n,defined bn:00086465v,;A3,C1,C3,C7,;
176;4;4;4;tool bn:00077585n,application bn:00005095n,possibility bn:00045632n,defined bn:00086465v,;A1,A3,A4,C3,;
177;6;4;6;state transition bn:03348716n,application bn:00005095n,defined bn:00086465v,definition bn:00025928n,;A1,A3,A4,A5,C1,C7,;
178;4;5;4;science bn:00069670n,computer bn:00021464n,david harel bn:03178978n,mathematics bn:00053823n,state machine bn:00212740n,;A1,A5,C4,C6,;
179;3;5;3;science bn:00069670n,computer bn:00021464n,mathematics bn:00053823n,state machine bn:00212740n,semantics bn:00070404n,;A3,C4,C6,;
180;2;5;2;science bn:00069670n,david harel bn:03178978n,state machine bn:00212740n,semantics bn:00070404n,america bn:00003341n,;C3,C6,;
181;3;5;3;science bn:00069670n,mathematics bn:00053823n,state machine bn:00212740n,time bn:00077270n,semantics bn:00070404n,;A2,A3,C6,;
182;5;5;5;science bn:00069670n,mathematics bn:00053823n,state machine bn:00212740n,occurring bn:00085337v,definition bn:00025928n,;A1,A2,A3,A5,C4,;
183;4;5;4;science bn:00069670n,mathematics bn:00053823n,state machine bn:00212740n,america bn:00003341n,second bn:00095974a,;A1,A2,A5,C6,;
184;5;5;5;science bn:00069670n,state machine bn:00212740n,orthogonality bn:00059586n,broadcast bn:00013234n,possibility bn:00045632n,;A1,A2,A3,A5,C3,;
185;4;5;4;computer bn:00021464n,number bn:00058285n,america bn:00003341n,require bn:00091028v,second bn:00095974a,;A1,A4,A5,C6,;
186;4;5;4;statecharts bn:01128895n,diagrams bn:00026817n,units bn:00021497n,reactive systems bn:02824399n,america bn:00003341n,;A2,A5,C3,C7,;
187;4;5;4;statecharts bn:01128895n,diagrams bn:00026817n,units bn:00021497n,tool bn:00077585n,america bn:00003341n,;A2,A4,C3,C7,;
188;2;5;2;systems bn:15125301n,state machine bn:00212740n,set bn:00070697n,information bn:00046705n,concept bn:00021547n,;A3,C2,;
189;4;5;4;mathematics bn:00053823n,state machine bn:00212740n,communication bn:00021221n,orthogonality bn:00059586n,require bn:00091028v,;A1,A3,A5,C8,;
