Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
82;2;16;2;fichier bn:00021475n,disque dur bn:00073359n,php bn:01753580n,java bn:00048043n,code bn:00020354n,fichier texte bn:00028018n,affichage bn:00010421n,fois bn:00032768n,post bn:01500184n,affectation bn:02806034n,booléen bn:00294693n,logiques bn:00051845n,prenom bn:15996005n,initialiser bn:00089742v,méthode post bn:00045088n,détruire bn:00084204v,;C1.csv,C7.csv,;
83;3;17;3;navigateur bn:00013447n,serveur web bn:02705179n,php bn:01753580n,javascript bn:00055423n,code bn:00020354n,texte bn:00076732n,affichage bn:00010421n,lien hypertextes bn:00045513n,champ de saisie bn:03113401n,langage bn:00049910n,programmation bn:00021493n,foreach bn:03463379n,cle bn:04756252n,switch bn:01071927n,méthode bn:01641329n,temps bn:00077270n,radio bn:00065899n,;C2.csv,C4.csv,C9.csv,;
84;2;18;2;navigateur bn:00013447n,fichier bn:00021475n,php bn:01753580n,code bn:00020354n,fichier texte bn:00028018n,texte bn:00076732n,concerner bn:00083240v,affichage bn:00010421n,post bn:01500184n,nombre bn:00058285n,booléen bn:00294693n,site bn:00047172n,foreach bn:03463379n,rappel bn:03490040n,switch bn:01071927n,méthode bn:01641329n,temps bn:00077270n,structuration bn:14636497n,;C4.csv,C7.csv,;
85;3;18;3;fichier bn:00021475n,php bn:01753580n,javascript bn:00055423n,perl bn:01723165n,code bn:00020354n,commentaire bn:00020978n,affichage bn:00010421n,lien hypertextes bn:00045513n,url bn:00079080n,post bn:01500184n,champ de saisie bn:03113401n,text bn:14981519n,langage bn:00049910n,booléen bn:00294693n,syntaxe bn:00062118n,définition bn:00025928n,fermeture bn:16858148n,programmation bn:00021493n,;C1.csv,C10.csv,C4.csv,;
86;3;18;3;php bn:01753580n,javascript bn:00055423n,code bn:00020354n,texte bn:00076732n,affichage bn:00010421n,lien hypertextes bn:00045513n,champ de saisie bn:03113401n,text bn:14981519n,langage bn:00049910n,booléen bn:00294693n,programmation bn:00021493n,langage de programmation bn:00064652n,foreach bn:03463379n,cle bn:04756252n,switch bn:01071927n,mot bn:00081546n,session bn:03751534n,temps bn:00077270n,;C10.csv,C2.csv,C4.csv,;
87;2;20;2;navigateur bn:00013447n,php bn:01753580n,code bn:00020354n,texte bn:00076732n,affichage bn:00010421n,fois bn:00032768n,logiques bn:00051845n,prenom bn:15996005n,méthode post bn:00045088n,site bn:00047172n,détruire bn:00084204v,foreach bn:03463379n,rappel bn:03490040n,switch bn:01071927n,méthode bn:01641329n,env bn:01199166n,temps bn:00077270n,entiers bn:00047009n,numérique bn:00107649a,accéder bn:00082209v,;C7.csv,C9.csv,;
88;2;21;2;navigateur bn:00013447n,client bn:00019764n,php bn:01753580n,java bn:00048043n,code bn:00020354n,fichier texte bn:00028018n,texte bn:00076732n,affichage bn:00010421n,fois bn:00032768n,affectation bn:02806034n,booléen bn:00294693n,logiques bn:00051845n,initialiser bn:00089742v,méthode post bn:00045088n,foreach bn:03463379n,switch bn:01071927n,méthode bn:01641329n,temps bn:00077270n,france bn:00036202n,entiers bn:00047009n,timestamp bn:03603649n,;C2.csv,C7.csv,;
89;2;21;2;serveur web bn:02705179n,php bn:01753580n,javascript bn:00055423n,java bn:00048043n,code bn:00020354n,fichier texte bn:00028018n,affichage bn:00010421n,fois bn:00032768n,lien hypertextes bn:00045513n,champ de saisie bn:03113401n,text bn:14981519n,réinitialisation bn:00067306n,langage bn:00049910n,affectation bn:02806034n,booléen bn:00294693n,logiques bn:00051845n,case bn:04777941n,structure de contrôle bn:00047734n,initialiser bn:00089742v,méthode post bn:00045088n,programmation bn:00021493n,;C1.csv,C2.csv,;
90;3;21;3;php bn:01753580n,javascript bn:00055423n,code bn:00020354n,texte bn:00076732n,affichage bn:00010421n,fois bn:00032768n,lien hypertextes bn:00045513n,champ de saisie bn:03113401n,langage bn:00049910n,logiques bn:00051845n,case bn:04777941n,programmation bn:00021493n,concaténation bn:03489514n,comparaison bn:00021304n,foreach bn:03463379n,cle bn:04756252n,rows bn:03611246n,switch bn:01071927n,temps bn:00077270n,trim bn:00074703n,printf bn:03243783n,;C10.csv,C2.csv,C9.csv,;
91;3;23;3;base de donnée bn:00025333n,commentaire bn:00020978n,lien hypertextes bn:00045513n,champ de saisie bn:03113401n,langage bn:00049910n,logiques bn:00051845n,personne bn:00046516n,prenom bn:15996005n,fermeture bn:16858148n,boucle while bn:03237310n,sql bn:02266432n,chaîne bn:00074685n,doctype bn:15839327n,host bn:01846442n,comparaison bn:00021304n,serveur bn:00044916n,femme bn:00001530n,switch bn:01071927n,boucle for bn:03237322n,séquence bn:00070574n,insert bn:03795444n,héritage bn:00043822n,constructeur bn:03834827n,;C10.csv,C8.csv,C9.csv,;
