Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
123;4;4;4;serveur web bn:02705179n,javascript bn:00055423n,lien hypertextes bn:00045513n,programmation bn:00021493n,;C13,C2,C4,C9,;
124;4;4;4;serveur web bn:02705179n,javascript bn:00055423n,url bn:00079080n,utilisateur bn:00079373n,;C12,C14,C4,C9,;
125;4;4;4;serveur web bn:02705179n,javascript bn:00055423n,url bn:00079080n,site bn:00047172n,;C12,C14,C16,C4,;
126;4;4;4;serveur web bn:02705179n,javascript bn:00055423n,mysql bn:01225760n,mot bn:00081546n,;C12,C13,C14,C4,;
127;4;4;4;serveur web bn:02705179n,javascript bn:00055423n,site bn:00047172n,mot bn:00081546n,;C12,C14,C2,C4,;
128;4;4;4;serveur web bn:02705179n,lien hypertextes bn:00045513n,structure de contrôle bn:00047734n,programmation bn:00021493n,;C13,C18,C2,C9,;
129;4;4;4;serveur web bn:02705179n,url bn:00079080n,text bn:14981519n,fermeture bn:16858148n,;C12,C16,C18,C4,;
130;4;4;4;serveur web bn:02705179n,text bn:14981519n,méthode bn:01641329n,foreach bn:03463379n,;C12,C18,C2,C4,;
131;4;4;4;client bn:00019764n,javascript bn:00055423n,url bn:00079080n,site bn:00047172n,;C1,C12,C14,C4,;
132;3;4;3;base de donnée bn:00025333n,donnée bn:00025314n,nombre bn:00058285n,méthode bn:01641329n,;C12,C4,C7,;
133;5;4;5;javascript bn:00055423n,commentaire bn:00020978n,url bn:00079080n,fermeture bn:16858148n,;C1,C12,C16,C4,C9,;
134;3;4;3;javascript bn:00055423n,gras bn:00011848n,lien hypertextes bn:00045513n,programmation bn:00021493n,;C1,C13,C4,;
135;4;4;4;javascript bn:00055423n,fois bn:00032768n,text bn:14981519n,site bn:00047172n,;C1,C12,C16,C2,;
136;4;4;4;javascript bn:00055423n,fois bn:00032768n,langage bn:00049910n,structure de contrôle bn:00047734n,;C1,C16,C2,C9,;
137;4;4;4;javascript bn:00055423n,lien hypertextes bn:00045513n,structure de contrôle bn:00047734n,programmation bn:00021493n,;C1,C13,C2,C9,;
138;4;4;4;javascript bn:00055423n,url bn:00079080n,case à cocher bn:03157691n,syntaxe bn:00062118n,;C1,C14,C4,C9,;
139;4;4;4;javascript bn:00055423n,url bn:00079080n,syntaxe bn:00062118n,site bn:00047172n,;C1,C14,C16,C4,;
140;3;4;3;texte bn:00076732n,fois bn:00032768n,méthode post bn:00045088n,méthode bn:01641329n,;C18,C7,C9,;
141;3;4;3;commentaire bn:00020978n,lien hypertextes bn:00045513n,langage bn:00049910n,fermeture bn:16858148n,;C1,C8,C9,;
142;4;4;4;fois bn:00032768n,url bn:00079080n,text bn:14981519n,fermeture bn:16858148n,;C1,C12,C16,C18,;
143;4;4;4;fois bn:00032768n,text bn:14981519n,langage bn:00049910n,structure de contrôle bn:00047734n,;C1,C16,C18,C2,;
144;4;4;4;lien hypertextes bn:00045513n,langage bn:00049910n,méthode post bn:00045088n,méthode bn:01641329n,;C18,C2,C8,C9,;
145;4;4;4;url bn:00079080n,case à cocher bn:03157691n,langage bn:00049910n,structure de contrôle bn:00047734n,;C1,C14,C18,C9,;
146;4;5;4;navigateur bn:00013447n,serveur web bn:02705179n,javascript bn:00055423n,texte bn:00076732n,url bn:00079080n,;C12,C14,C16,C9,;
147;4;5;4;navigateur bn:00013447n,serveur web bn:02705179n,javascript bn:00055423n,fois bn:00032768n,cle bn:04756252n,;C12,C16,C2,C9,;
148;4;5;4;navigateur bn:00013447n,serveur web bn:02705179n,javascript bn:00055423n,post bn:01500184n,structure de contrôle bn:00047734n,;C13,C14,C2,C9,;
149;4;5;4;navigateur bn:00013447n,serveur web bn:02705179n,javascript bn:00055423n,post bn:01500184n,mot bn:00081546n,;C12,C13,C14,C2,;
150;4;5;4;navigateur bn:00013447n,serveur web bn:02705179n,javascript bn:00055423n,langage bn:00049910n,structure de contrôle bn:00047734n,;C14,C16,C2,C9,;
151;4;5;4;navigateur bn:00013447n,serveur web bn:02705179n,javascript bn:00055423n,structure de contrôle bn:00047734n,script bn:01431715n,;C13,C14,C16,C2,;
152;3;5;3;navigateur bn:00013447n,base de donnée bn:00025333n,donnée bn:00025314n,texte bn:00076732n,fois bn:00032768n,;C12,C16,C7,;
153;3;5;3;navigateur bn:00013447n,donnée bn:00025314n,fois bn:00032768n,affectation bn:02806034n,méthode post bn:00045088n,;C16,C2,C7,;
154;2;5;2;navigateur bn:00013447n,texte bn:00076732n,fois bn:00032768n,méthode post bn:00045088n,méthode bn:01641329n,;C7,C9,;
155;2;5;2;navigateur bn:00013447n,texte bn:00076732n,nombre bn:00058285n,affectation bn:02806034n,type bn:00016413n,;C14,C7,;
