Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
111;2;7;2;commentaire bn:00020978n,délimiter bn:00086464v,nombre bn:00058285n,personne bn:00046516n,fermeture bn:16858148n,méthode bn:01641329n,doctype bn:15839327n,;C4,C8,;
112;3;7;3;commentaire bn:00020978n,fois bn:00032768n,url bn:00079080n,text bn:14981519n,langage bn:00049910n,fermeture bn:16858148n,site bn:00047172n,;C1,C3,C5,;
113;2;8;2;page web bn:00080778n,navigateur bn:00013447n,fichier bn:00021475n,délimiter bn:00086464v,méthode post bn:00045088n,fermeture bn:16858148n,méthode bn:01641329n,visiteur bn:03106425n,;C6,C8,;
114;2;8;2;navigateur bn:00013447n,base de donnée bn:00025333n,donnée bn:00025314n,texte bn:00076732n,concerner bn:00083240v,fois bn:00032768n,méthode post bn:00045088n,typage bn:00016413n,;C3,C7,;
115;2;8;2;navigateur bn:00013447n,texte bn:00076732n,concerner bn:00083240v,fois bn:00032768n,méthode post bn:00045088n,typage bn:00016413n,méthode bn:01641329n,files bn:00065682n,;C6,C7,;
116;2;8;2;serveur web bn:02705179n,donnée bn:00025314n,text bn:14981519n,programmation bn:00021493n,foreach bn:03463379n,méthode bn:01641329n,cle bn:04756252n,mot bn:00081546n,;C2,C4,;
117;2;8;2;client bn:00019764n,php bn:01753580n,commentaire bn:00020978n,url bn:00079080n,case à cocher bn:03157691n,text bn:14981519n,fermeture bn:16858148n,programmation bn:00021493n,;C1,C4,;
118;3;9;3;navigateur bn:00013447n,serveur web bn:02705179n,donnée bn:00025314n,fois bn:00032768n,post bn:01500184n,text bn:14981519n,site bn:00047172n,foreach bn:03463379n,mot bn:00081546n,;C2,C3,C5,;
119;3;9;3;navigateur bn:00013447n,serveur web bn:02705179n,fois bn:00032768n,post bn:01500184n,text bn:14981519n,case bn:04777941n,méthode post bn:00045088n,foreach bn:03463379n,mot bn:00081546n,;C2,C3,C6,;
120;3;9;3;navigateur bn:00013447n,serveur web bn:02705179n,fois bn:00032768n,post bn:01500184n,case bn:04777941n,méthode post bn:00045088n,programmation bn:00021493n,foreach bn:03463379n,méthode bn:01641329n,;C2,C6,C9,;
