Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
100;7;2;7;addition bn:00001296n,logiques bn:00051845n,;C1,C12,C15,C17,C3,C6,C9,;
101;9;2;9;modulo bn:00553864n,logiques bn:00051845n,;C1,C11,C12,C15,C16,C17,C19,C3,C9,;
102;5;2;5;égalité bn:00031284n,microsoft bn:01165400n,;C11,C16,C17,C4,C5,;
103;9;2;9;logiques bn:00051845n,prenom bn:15996005n,;C1,C11,C15,C19,C5,C6,C7,C8,C9,;
104;7;2;7;logiques bn:00051845n,être utile bn:00085368v,;C1,C11,C12,C15,C17,C3,C6,;
105;7;2;7;logiques bn:00051845n,boucle while bn:03237310n,;C1,C12,C15,C17,C19,C8,C9,;
106;8;2;8;logiques bn:00051845n,etc bn:00114282r,;C1,C15,C17,C19,C3,C5,C6,C9,;
107;10;2;11;logiques bn:00051845n,concaténation bn:03489514n,;C11,C12,C14,C15,C16,C17,C19,C2,C5,C6,C9,;
108;7;2;7;logiques bn:00051845n,disponibles bn:00097846a,;C11,C15,C16,C17,C3,C6,C8,;
109;9;2;9;logiques bn:00051845n,opérateur logiques bn:00051853n,;C11,C12,C15,C16,C17,C19,C3,C6,C9,;
110;6;2;6;logiques bn:00051845n,bloc bn:03098513n,;C11,C12,C16,C17,C3,C5,;
111;10;2;12;logiques bn:00051845n,instruction switch bn:01071927n,;C11,C12,C14,C15,C16,C17,C19,C2,C3,C7,C8,C9,;
112;8;2;8;logiques bn:00051845n,boucle for bn:03237322n,;C11,C12,C15,C17,C19,C6,C8,C9,;
113;7;2;7;logiques bn:00051845n,mot de passe bn:00023218n,;C11,C15,C19,C2,C3,C6,C8,;
114;10;2;10;logiques bn:00051845n,structured query language bn:02266432n,;C11,C12,C15,C16,C19,C3,C5,C6,C8,C9,;
115;9;2;9;logiques bn:00051845n,delete bn:00941697n,;C11,C12,C14,C15,C19,C3,C5,C6,C8,;
116;10;2;12;logiques bn:00051845n,temps bn:00077270n,;C11,C12,C14,C15,C17,C19,C2,C3,C5,C6,C7,C9,;
117;8;2;8;logiques bn:00051845n,valeur de retour bn:03828774n,;C12,C15,C16,C17,C2,C3,C6,C9,;
118;6;2;6;prenom bn:15996005n,boucle while bn:03237310n,;C1,C15,C18,C19,C8,C9,;
119;7;2;7;prenom bn:15996005n,instruction switch bn:01071927n,;C11,C15,C18,C19,C7,C8,C9,;
120;7;2;7;prenom bn:15996005n,boucle for bn:03237322n,;C11,C15,C18,C19,C6,C8,C9,;
121;7;2;7;prenom bn:15996005n,delete bn:00941697n,;C11,C15,C18,C19,C5,C6,C8,;
122;8;2;8;insertion bn:02234787n,instruction switch bn:01071927n,;C11,C13,C15,C17,C18,C19,C3,C4,;
123;8;2;8;vouloir bn:00095629v,encodage bn:00030696n,;C11,C12,C17,C18,C19,C3,C5,C6,;
124;8;2;9;vouloir bn:00095629v,concaténation bn:03489514n,;C11,C12,C15,C17,C18,C19,C2,C5,C6,;
125;9;2;9;vouloir bn:00095629v,entiers bn:00047009n,;C11,C12,C15,C17,C18,C19,C2,C3,C5,;
126;8;2;8;vouloir bn:00095629v,globale bn:00103624a,;C11,C12,C15,C17,C18,C19,C3,C6,;
