Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
87;3;14;3;fichier bn:00021475n,types bn:00016413n,session bn:03751534n,post bn:01500184n,code bn:00020354n,utilisateur bn:00079373n,fois bn:00032768n,programmation bn:00021493n,syntaxe bn:00062118n,définition bn:00025928n,mode bn:00033729n,méthode bn:01641329n,foreach bn:03463379n,timestamp bn:03603649n,;C11,C5,C6,;
88;3;14;3;types bn:00016413n,site bn:00047172n,post bn:01500184n,code bn:00020354n,utilisateur bn:00079373n,fois bn:00032768n,programmation bn:00021493n,class bn:03598962n,commentaires bn:00020978n,syntaxe bn:00062118n,mode bn:00033729n,bits bn:00010731n,foreach bn:03463379n,timestamp bn:03603649n,;C11,C15,C5,;
89;2;15;2;php bn:01753580n,mysql bn:01225760n,texte bn:00076732n,entités bn:00031027n,méthode get bn:00045088n,utilisateur bn:00079373n,afficher bn:00087013v,programmation bn:00021493n,composer bn:14766022n,définition bn:00025928n,xml bn:02771436n,information bn:00046705n,en-tête bn:00043309n,file bn:00065682n,rue bn:00074595n,;C17,C6,;
90;3;15;3;mysql bn:01225760n,fichier bn:00021475n,types bn:00016413n,session bn:03751534n,entités bn:00031027n,client web bn:00013447n,post bn:01500184n,utilisateur bn:00079373n,fois bn:00032768n,syntaxe bn:00062118n,définition bn:00025928n,mode bn:00033729n,foreach bn:03463379n,information bn:00046705n,impossible bn:00104687a,;C3,C5,C6,;
91;2;15;2;mysql bn:01225760n,types bn:00016413n,session bn:03751534n,langage de script bn:01431715n,méthode get bn:00045088n,fois bn:00032768n,programmation bn:00021493n,syntaxe bn:00062118n,définition bn:00025928n,mode bn:00033729n,web bn:00080772n,méthode bn:01641329n,information bn:00046705n,file bn:00065682n,echo bn:03626250n,;C19,C6,;
92;3;15;3;fichier bn:00021475n,types bn:00016413n,session bn:03751534n,site bn:00047172n,post bn:01500184n,utilisateur bn:00079373n,fois bn:00032768n,commentaires bn:00020978n,syntaxe bn:00062118n,personne bn:00046516n,définition bn:00025928n,mode bn:00033729n,bits bn:00010731n,foreach bn:03463379n,varchar bn:01838409n,;C11,C3,C5,;
93;2;15;2;types bn:00016413n,session bn:03751534n,méthode get bn:00045088n,fois bn:00032768n,programmation bn:00021493n,class bn:03598962n,commentaires bn:00020978n,syntaxe bn:00062118n,définition bn:00025928n,mode bn:00033729n,configuration bn:03088982n,méthode bn:01641329n,varchar bn:01838409n,easyphp bn:14837849n,insert bn:03795444n,;C11,C19,;
94;2;16;2;mysql bn:01225760n,types bn:00016413n,fois bn:00032768n,programmation bn:00021493n,class bn:03598962n,commentaires bn:00020978n,syntaxe bn:00062118n,langage bn:00049910n,mode bn:00033729n,configuration bn:03088982n,web bn:00080772n,easyphp bn:14837849n,insert bn:03795444n,client bn:00019764n,file bn:00065682n,echo bn:03626250n,;C15,C19,;
95;2;18;2;mysql bn:01225760n,types bn:00016413n,entités bn:00031027n,site bn:00047172n,post bn:01500184n,code bn:00020354n,utilisateur bn:00079373n,fois bn:00032768n,programmation bn:00021493n,class bn:03598962n,commentaires bn:00020978n,syntaxe bn:00062118n,langage bn:00049910n,mode bn:00033729n,bits bn:00010731n,foreach bn:03463379n,timestamp bn:03603649n,impossible bn:00104687a,;C15,C5,;
96;2;19;2;php bn:01753580n,fichier bn:00021475n,types bn:00016413n,session bn:03751534n,post bn:01500184n,méthode get bn:00045088n,code bn:00020354n,utilisateur bn:00079373n,afficher bn:00087013v,fois bn:00032768n,programmation bn:00021493n,composer bn:14766022n,syntaxe bn:00062118n,définition bn:00025928n,mode bn:00033729n,xml bn:02771436n,méthode bn:01641329n,foreach bn:03463379n,timestamp bn:03603649n,;C11,C6,;
